EXPERIMENT_NUMBER,NETWORK_ARCH,DATASET,NUMBER_OF_CLIENTS,CUT_LAYER,TB_INJECT,TRAIN_ACCURACY,VALIDATION_ACCURACY,TEST_ACCURACY,BD_TEST_ACCURACY
0,resnet9,mnist,1,1,False,99.332,99.07000000000001,99.09,0.08869179600886917
0,resnet9,mnist,1,2,False,99.8,99.00999999999999,99.11999999999999,0.15521064301552107
0,resnet9,mnist,1,3,False,100.0,99.28,99.36,0.07760532150776053
0,resnet9,mnist,3,1,False,99.568,99.11999999999999,99.25,0.23281596452328163
0,resnet9,mnist,3,2,False,99.968,99.2,99.31,0.0
0,resnet9,mnist,3,3,False,100.0,99.63,99.57000000000001,0.011086474501108647
0,resnet9,mnist,5,1,False,99.33997359894396,98.9,99.21,0.2993348115299335
0,resnet9,mnist,5,2,False,100.0,99.27,99.28,0.0
0,resnet9,mnist,5,3,False,100.0,99.35000000000001,99.5,0.07760532150776053
0,resnet9,mnist,7,1,False,99.504,99.1,99.21,0.12195121951219512
0,resnet9,mnist,7,2,False,99.984,99.29,99.47,0.13303769401330376
0,resnet9,mnist,7,3,False,100.0,99.38,99.48,0.08869179600886917
0,lenet,mnist,1,1,False,67.9,89.52,90.2,4.368070953436807
0,lenet,mnist,1,2,False,71.648,89.95,90.18,1.1086474501108647
0,lenet,mnist,1,3,False,57.56,76.74,78.14,6.507760532150776
0,lenet,mnist,3,1,False,71.06400000000001,94.33,94.53,0.5432372505543237
0,lenet,mnist,3,2,False,68.608,90.97,91.74,1.1419068736141906
0,lenet,mnist,3,3,False,54.248,72.63,74.48,2.8159645232815964
0,lenet,mnist,5,1,False,71.24684987399496,94.88,95.52000000000001,1.1751662971175165
0,lenet,mnist,5,2,False,65.25861034441378,87.58,87.38,3.337028824833703
0,lenet,mnist,5,3,False,58.68234729389176,76.98,78.69,0.8980044345898004
0,lenet,mnist,7,1,False,68.57600000000001,91.60000000000001,92.23,3.6363636363636362
0,lenet,mnist,7,2,False,68.72,90.75,91.34,1.441241685144124
0,lenet,mnist,7,3,False,62.208,82.09,83.36,1.7516629711751663
0,stripnet,mnist,1,1,False,98.768,98.87,99.03999999999999,0.08869179600886917
0,stripnet,mnist,1,2,False,97.572,98.1,98.5,0.06651884700665188
0,stripnet,mnist,1,3,False,99.168,99.21,99.36,0.05543237250554324
0,stripnet,mnist,3,1,False,98.21600000000001,98.49,98.56,0.12195121951219512
0,stripnet,mnist,3,2,False,96.288,97.36,97.83,0.08869179600886917
0,stripnet,mnist,3,3,False,98.816,98.65,98.97,0.06651884700665188
0,stripnet,mnist,5,1,False,98.95595823832953,98.92,98.99,0.09977827050997783
0,stripnet,mnist,5,2,False,97.63590543621746,98.00999999999999,98.35000000000001,0.14412416851441243
0,stripnet,mnist,5,3,False,98.85995439817593,98.97,99.09,0.11086474501108648
0,stripnet,mnist,7,1,False,98.672,98.78,98.83999999999999,0.12195121951219512
0,stripnet,mnist,7,2,False,97.21600000000001,97.68,98.1,0.2993348115299335
0,stripnet,mnist,7,3,False,98.8,98.64,98.92999999999999,0.1662971175166297
0,resnet9,fmnist,1,1,False,93.932,91.36,90.77,2.1777777777777776
0,resnet9,fmnist,1,2,False,98.572,92.25,91.92,1.6111111111111112
0,resnet9,fmnist,1,3,False,100.0,93.22,92.5,2.033333333333333
0,resnet9,fmnist,3,1,False,94.136,91.73,91.05,2.2666666666666666
0,resnet9,fmnist,3,2,False,98.456,93.25,92.43,1.1333333333333333
0,resnet9,fmnist,3,3,False,100.0,93.39,92.94,2.8777777777777778
0,resnet9,fmnist,5,1,False,94.09576383055322,90.75999999999999,90.42,2.3777777777777778
0,resnet9,fmnist,5,2,False,97.79191167646705,92.83,92.10000000000001,1.3222222222222222
0,resnet9,fmnist,5,3,False,100.0,93.27,93.35,2.2555555555555555
0,resnet9,fmnist,7,1,False,94.22399999999999,91.41,90.64999999999999,2.922222222222222
0,resnet9,fmnist,7,2,False,98.208,92.66,92.21000000000001,4.3
0,resnet9,fmnist,7,3,False,100.0,93.62,93.22,1.9444444444444444
0,lenet,fmnist,1,1,False,77.008,80.43,79.23,16.92222222222222
0,lenet,fmnist,1,2,False,76.94,80.65,79.17999999999999,24.88888888888889
0,lenet,fmnist,1,3,False,41.336,55.36,54.84,2.911111111111111
0,lenet,fmnist,3,1,False,62.112,81.62,80.42,7.811111111111112
0,lenet,fmnist,3,2,False,64.072,78.13,77.99000000000001,2.6555555555555554
0,lenet,fmnist,3,3,False,46.072,61.9,61.36000000000001,2.477777777777778
0,lenet,fmnist,5,1,False,59.4263770550822,75.38,74.11999999999999,3.6222222222222227
0,lenet,fmnist,5,2,False,54.518180727229094,72.05,71.37,4.077777777777778
0,lenet,fmnist,5,3,False,47.02988119524781,63.46000000000001,62.63999999999999,2.7333333333333334
0,lenet,fmnist,7,1,False,81.44,77.52,75.69,3.7777777777777777
0,lenet,fmnist,7,2,False,60.480000000000004,76.59,76.64999999999999,3.266666666666666
0,lenet,fmnist,7,3,False,45.696,62.45,61.27,2.7555555555555555
0,stripnet,fmnist,1,1,False,89.86800000000001,89.85,88.68,2.788888888888889
0,stripnet,fmnist,1,2,False,88.86,88.27000000000001,87.33999999999999,2.011111111111111
0,stripnet,fmnist,1,3,False,89.152,88.94999999999999,88.7,2.6
0,stripnet,fmnist,3,1,False,90.44,89.46,89.24,3.3111111111111113
0,stripnet,fmnist,3,2,False,85.68,84.87,84.0,3.111111111111111
0,stripnet,fmnist,3,3,False,90.256,89.96,89.17,3.1
0,stripnet,fmnist,5,1,False,90.77163086523461,89.78,89.08,3.077777777777778
0,stripnet,fmnist,5,2,False,88.9715588623545,88.32,87.62,1.7111111111111112
0,stripnet,fmnist,5,3,False,90.48361934477379,90.47,89.47,3.1333333333333333
0,stripnet,fmnist,7,1,False,91.12,89.83,88.98,3.4333333333333336
0,stripnet,fmnist,7,2,False,85.392,83.15,82.59,1.7222222222222223
0,stripnet,fmnist,7,3,False,89.472,89.36,88.68,3.4000000000000004
0,resnet9,cifar10,1,1,False,91.848,85.76,86.02,1.2661039537983119
0,resnet9,cifar10,1,2,False,97.568,84.76,83.78,1.3950398582816652
0,resnet9,cifar10,1,3,False,100.0,85.18,84.68,1.4732142857142856
0,resnet9,cifar10,3,1,False,92.528,83.46000000000001,83.6,2.4754683318465656
0,resnet9,cifar10,3,2,False,95.192,82.84,81.89999999999999,1.557285873192436
0,resnet9,cifar10,3,3,False,100.0,84.58,84.22,1.471571906354515
0,resnet9,cifar10,5,1,False,87.4594983799352,80.28,80.44,1.890148988214365
0,resnet9,cifar10,5,2,False,92.59570382815313,81.62,81.92,2.101769911504425
0,resnet9,cifar10,5,3,False,99.9879995199808,84.0,85.34,2.175360710321865
0,resnet9,cifar10,7,1,False,87.376,79.66,78.9,2.0575221238938055
0,resnet9,cifar10,7,2,False,94.368,79.97999999999999,80.66,2.0326111235202142
0,resnet9,cifar10,7,3,False,100.0,85.0,83.7,1.8477292965271594
0,lenet,cifar10,1,1,False,47.827999999999996,30.759999999999998,31.6,2.553852986897624
0,lenet,cifar10,1,2,False,63.751999999999995,51.18000000000001,50.9,4.622599374720857
0,lenet,cifar10,1,3,False,13.584,17.68,17.76,15.81870695401022
0,lenet,cifar10,3,1,False,51.456,36.22,36.480000000000004,3.4025629695095003
0,lenet,cifar10,3,2,False,58.888,44.32,43.84,4.736371760500447
0,lenet,cifar10,3,3,False,40.312,20.24,20.14,9.542743538767395
0,lenet,cifar10,5,1,False,55.38221528861155,41.22,39.800000000000004,2.8213166144200628
0,lenet,cifar10,5,2,False,60.79443177727109,50.0,51.66,11.478685612788633
0,lenet,cifar10,5,3,False,45.50582023280931,26.740000000000002,26.72,10.283925776883523
0,lenet,cifar10,7,1,False,50.751999999999995,33.300000000000004,34.06,4.5323261497445015
0,lenet,cifar10,7,2,False,66.256,53.339999999999996,53.98,4.019542527204086
0,lenet,cifar10,7,3,False,22.928,29.220000000000002,29.04,10.128831630386495
0,stripnet,cifar10,1,1,False,76.9,75.68,76.34,0.7800312012480499
0,stripnet,cifar10,1,2,False,68.992,66.67999999999999,66.2,0.8882966910948257
0,stripnet,cifar10,1,3,False,79.448,78.48,78.75999999999999,1.1514614703277237
0,stripnet,cifar10,3,1,False,74.016,71.54,72.39999999999999,1.3099467140319716
0,stripnet,cifar10,3,2,False,67.136,65.24,66.36,1.6907675194660732
0,stripnet,cifar10,3,3,False,75.48,72.38,73.46000000000001,1.467645096731154
0,stripnet,cifar10,5,1,False,72.06288251530061,69.42,69.94,1.5104398045313194
0,stripnet,cifar10,5,2,False,71.17484699387975,68.22,68.44,2.293475840570029
0,stripnet,cifar10,5,3,False,73.98295931837274,71.58,70.96000000000001,1.8510258697591437
0,stripnet,cifar10,7,1,False,68.928,66.64,66.44,2.5840944531075962
0,stripnet,cifar10,7,2,False,69.28,66.14,66.60000000000001,0.9498564170532362
0,stripnet,cifar10,7,3,False,72.768,68.94,70.19999999999999,2.2138587558113794
